x    y
7.951319379999999910e+02 8.314285714285714057e-01
7.952108859999999595e+02 8.328571428571428514e-01
7.952245080000000144e+02 8.342857142857142971e-01
7.960262579999999843e+02 8.357142857142857428e-01
7.961250350000000253e+02 8.371428571428571885e-01
7.961501879999999574e+02 8.385714285714286342e-01
7.963019480000000385e+02 8.399999999999999689e-01
7.963283310000000483e+02 8.414285714285714146e-01
7.965478910000000496e+02 8.428571428571428603e-01
7.969244889999999941e+02 8.442857142857143060e-01
7.971669900000000553e+02 8.457142857142857517e-01
7.984070649999999887e+02 8.471428571428571974e-01
7.985132599999999456e+02 8.485714285714286431e-01
7.988314149999999927e+02 8.499999999999999778e-01
7.988719569999999521e+02 8.514285714285714235e-01
7.989210299999999734e+02 8.528571428571428692e-01
7.992026049999999486e+02 8.542857142857143149e-01
7.992872579999999516e+02 8.557142857142857606e-01
7.992924480000000358e+02 8.571428571428572063e-01
7.993547210000000405e+02 8.585714285714285410e-01
7.993961610000000064e+02 8.599999999999999867e-01
7.994610599999999749e+02 8.614285714285714324e-01
7.996949640000000272e+02 8.628571428571428781e-01
7.999776679999999942e+02 8.642857142857143238e-01
8.001603029999999990e+02 8.657142857142857695e-01
8.002928160000000162e+02 8.671428571428571042e-01
8.011910030000000233e+02 8.685714285714285499e-01
8.011986339999999700e+02 8.699999999999999956e-01
8.013154200000000174e+02 8.714285714285714413e-01
8.013576160000000073e+02 8.728571428571428870e-01
8.016441810000000032e+02 8.742857142857143327e-01
8.024101600000000190e+02 8.757142857142857784e-01
8.024861459999999624e+02 8.771428571428571130e-01
8.030961539999999559e+02 8.785714285714285587e-01
8.034218449999999621e+02 8.800000000000000044e-01
8.036739760000000388e+02 8.814285714285714501e-01
8.037589679999999817e+02 8.828571428571428958e-01
8.039615089999999782e+02 8.842857142857143415e-01
8.040383669999999938e+02 8.857142857142856762e-01
8.041608999999999696e+02 8.871428571428571219e-01
8.043815799999999854e+02 8.885714285714285676e-01
8.045178260000000137e+02 8.900000000000000133e-01
8.045284339999999474e+02 8.914285714285714590e-01
8.046442759999999907e+02 8.928571428571429047e-01
8.050333070000000362e+02 8.942857142857143504e-01
8.050475639999999657e+02 8.957142857142856851e-01
8.052913300000000163e+02 8.971428571428571308e-01
8.069362079999999651e+02 8.985714285714285765e-01
8.079428560000000061e+02 9.000000000000000222e-01
8.097177080000000160e+02 9.014285714285714679e-01
8.110547550000000001e+02 9.028571428571429136e-01
8.118921719999999596e+02 9.042857142857142483e-01
8.132704810000000180e+02 9.057142857142856940e-01
8.138920100000000275e+02 9.071428571428571397e-01
8.139741520000000037e+02 9.085714285714285854e-01
8.140988529999999628e+02 9.100000000000000311e-01
8.143721209999999928e+02 9.114285714285714768e-01
8.144268329999999878e+02 9.128571428571429225e-01
8.144964740000000347e+02 9.142857142857142572e-01
8.145186710000000403e+02 9.157142857142857029e-01
8.146466030000000274e+02 9.171428571428571486e-01
8.149754500000000235e+02 9.185714285714285943e-01
8.153042980000000171e+02 9.200000000000000400e-01
8.156888770000000477e+02 9.214285714285714857e-01
8.159907819999999674e+02 9.228571428571428203e-01
8.165127589999999600e+02 9.242857142857142660e-01
8.177268860000000359e+02 9.257142857142857117e-01
8.182438650000000280e+02 9.271428571428571574e-01
8.188635590000000093e+02 9.285714285714286031e-01
8.191508499999999913e+02 9.300000000000000488e-01
8.202521520000000237e+02 9.314285714285714946e-01
8.214536180000000058e+02 9.328571428571428292e-01
8.236003480000000536e+02 9.342857142857142749e-01
8.246665440000000444e+02 9.357142857142857206e-01
8.262838179999999966e+02 9.371428571428571663e-01
8.269868950000000041e+02 9.385714285714286120e-01
8.294956630000000359e+02 9.400000000000000577e-01
8.318511200000000372e+02 9.414285714285713924e-01
8.320556100000000015e+02 9.428571428571428381e-01
8.330605990000000247e+02 9.442857142857142838e-01
8.345595049999999446e+02 9.457142857142857295e-01
8.350593079999999873e+02 9.471428571428571752e-01
8.355811370000000124e+02 9.485714285714286209e-01
8.368793120000000272e+02 9.500000000000000666e-01
8.379905939999999873e+02 9.514285714285714013e-01
8.391030580000000327e+02 9.528571428571428470e-01
8.391790069999999560e+02 9.542857142857142927e-01
8.420822779999999739e+02 9.557142857142857384e-01
8.445310590000000275e+02 9.571428571428571841e-01
8.449778790000000299e+02 9.585714285714286298e-01
8.507700919999999769e+02 9.599999999999999645e-01
8.541735429999999951e+02 9.614285714285714102e-01
8.564901419999999916e+02 9.628571428571428559e-01
8.644971319999999650e+02 9.642857142857143016e-01
8.666438859999999522e+02 9.657142857142857473e-01
8.701963329999999814e+02 9.671428571428571930e-01
8.702947960000000194e+02 9.685714285714286387e-01
8.712260830000000169e+02 9.699999999999999734e-01
8.715048060000000305e+02 9.714285714285714191e-01
8.721191880000000083e+02 9.728571428571428648e-01
8.810781009999999469e+02 9.742857142857143105e-01
8.833709850000000188e+02 9.757142857142857562e-01
8.852825269999999591e+02 9.771428571428572019e-01
8.941361620000000130e+02 9.785714285714285365e-01
8.963009429999999611e+02 9.799999999999999822e-01
9.001591710000000148e+02 9.814285714285714279e-01
9.097393510000000560e+02 9.828571428571428736e-01
9.107312160000000176e+02 9.842857142857143193e-01
9.163512869999999566e+02 9.857142857142857650e-01
9.197598319999999603e+02 9.871428571428572107e-01
9.361278109999999515e+02 9.885714285714285454e-01
9.441656890000000431e+02 9.899999999999999911e-01
9.462748440000000301e+02 9.914285714285714368e-01
9.531176609999999982e+02 9.928571428571428825e-01
1.000000000000000000e+03 9.942857142857143282e-01
1.000863614910000024e+03 9.957142857142857739e-01
1.024835123000000067e+03 9.971428571428571086e-01
1.034855954000000111e+03 9.985714285714285543e-01
1.343626181999999972e+03 1.000000000000000000e+00
