x    y
2.056567049999999881e+02 5.655555555555554781e-01
2.056939759999999922e+02 5.666666666666666519e-01
2.057153509999999983e+02 5.677777777777777146e-01
2.057424190000000124e+02 5.688888888888888884e-01
2.057700839999999971e+02 5.699999999999999512e-01
2.059796729999999911e+02 5.711111111111110139e-01
2.060681480000000079e+02 5.722222222222221877e-01
2.062613560000000064e+02 5.733333333333332504e-01
2.063265220000000113e+02 5.744444444444444242e-01
2.064045179999999959e+02 5.755555555555554870e-01
2.064399369999999863e+02 5.766666666666666607e-01
2.064740669999999909e+02 5.777777777777777235e-01
2.065219140000000095e+02 5.788888888888887863e-01
2.066046800000000019e+02 5.799999999999999600e-01
2.066062499999999886e+02 5.811111111111110228e-01
2.066937700000000007e+02 5.822222222222221966e-01
2.067368199999999945e+02 5.833333333333332593e-01
2.067370730000000094e+02 5.844444444444444331e-01
2.067424210000000073e+02 5.855555555555554959e-01
2.067667720000000031e+02 5.866666666666666696e-01
2.069296009999999910e+02 5.877777777777777324e-01
2.071242619999999874e+02 5.888888888888887951e-01
2.071812500000000057e+02 5.899999999999999689e-01
2.071838740000000030e+02 5.911111111111110317e-01
2.073028260000000103e+02 5.922222222222222054e-01
2.073563499999999920e+02 5.933333333333332682e-01
2.073806700000000092e+02 5.944444444444444420e-01
2.074468569999999943e+02 5.955555555555555047e-01
2.074563679999999977e+02 5.966666666666665675e-01
2.074672810000000140e+02 5.977777777777777413e-01
2.075645680000000084e+02 5.988888888888888040e-01
2.076143500000000017e+02 5.999999999999999778e-01
2.077051060000000007e+02 6.011111111111110406e-01
2.077063100000000020e+02 6.022222222222222143e-01
2.077494939999999986e+02 6.033333333333332771e-01
2.077516459999999938e+02 6.044444444444444509e-01
2.077812790000000120e+02 6.055555555555555136e-01
2.080106020000000058e+02 6.066666666666665764e-01
2.080107979999999941e+02 6.077777777777777501e-01
2.080603700000000060e+02 6.088888888888888129e-01
2.081097929999999963e+02 6.099999999999999867e-01
2.081288110000000131e+02 6.111111111111110494e-01
2.081800310000000138e+02 6.122222222222222232e-01
2.081854730000000018e+02 6.133333333333332860e-01
2.082090660000000071e+02 6.144444444444443487e-01
2.083993069999999932e+02 6.155555555555555225e-01
2.088064520000000073e+02 6.166666666666665853e-01
2.088325749999999914e+02 6.177777777777777590e-01
2.088854100000000074e+02 6.188888888888888218e-01
2.089166539999999941e+02 6.199999999999999956e-01
2.089249289999999917e+02 6.211111111111110583e-01
2.089400430000000028e+02 6.222222222222221211e-01
2.089602280000000007e+02 6.233333333333332948e-01
2.089670830000000024e+02 6.244444444444443576e-01
2.090298070000000052e+02 6.255555555555555314e-01
2.090675659999999993e+02 6.266666666666665941e-01
2.090943179999999870e+02 6.277777777777777679e-01
2.091111520000000041e+02 6.288888888888888307e-01
2.091877839999999935e+02 6.300000000000000044e-01
2.092565109999999891e+02 6.311111111111110672e-01
2.093206989999999905e+02 6.322222222222221300e-01
2.094706119999999885e+02 6.333333333333333037e-01
2.095146599999999921e+02 6.344444444444443665e-01
2.095493850000000009e+02 6.355555555555555403e-01
2.095541379999999947e+02 6.366666666666666030e-01
2.096100150000000042e+02 6.377777777777777768e-01
2.096110160000000064e+02 6.388888888888888395e-01
2.096721550000000036e+02 6.399999999999999023e-01
2.096971529999999859e+02 6.411111111111110761e-01
2.097900190000000009e+02 6.422222222222221388e-01
2.098592250000000092e+02 6.433333333333333126e-01
2.099844449999999938e+02 6.444444444444443754e-01
2.099887990000000002e+02 6.455555555555555491e-01
